Date,Close,Dividends
,EEM,EEM
2003-09-04,10.207329750061035,0.0
2003-09-05,10.197882652282715,0.0
2003-09-08,10.391196250915527,0.0
2003-09-09,10.210965156555176,0.0
2003-09-10,10.040901184082031,0.0
2003-09-11,10.029273986816406,0.0
2003-09-12,10.100494384765625,0.0
2003-09-15,9.951507568359375,0.0
2003-09-16,10.156454086303711,0.0
2003-09-17,10.112849235534668,0.0
2003-09-18,10.229133605957031,0.0
2003-09-19,10.181893348693848,0.0
2003-09-22,10.015462875366211,0.0
2003-09-23,10.040175437927246,0.0
2003-09-24,10.058341026306152,0.0
2003-09-25,9.909358978271484,0.0
2003-09-26,9.840314865112305,0.0
2003-09-29,9.910082817077637,0.0
2003-09-30,9.878833770751953,0.0
2003-10-01,10.138287544250488,0.0
2003-10-02,10.283639907836914,0.0
2003-10-03,10.38538646697998,0.0
2003-10-06,10.4253568649292,0.0
2003-10-07,10.414456367492676,0.0
2003-10-08,10.492218971252441,0.0
2003-10-09,10.66882038116455,0.0
2003-10-10,10.799636840820312,0.0
2003-10-13,10.96315860748291,0.0
2003-10-14,10.753850936889648,0.0
2003-10-15,10.883938789367676,0.0
2003-10-16,10.881033897399902,0.0
2003-10-17,10.814901351928711,0.0
2003-10-20,10.87522029876709,0.0
2003-10-21,10.929725646972656,0.0
2003-10-22,10.769112586975098,0.0
2003-10-23,10.610679626464844,0.0
2003-10-24,10.554719924926758,0.0
2003-10-27,10.676091194152832,0.0
2003-10-28,10.822164535522461,0.0
2003-10-29,10.912287712097168,0.0
2003-10-30,10.873037338256836,0.0
2003-10-31,10.785829544067383,0.0
2003-11-03,11.043102264404297,0.0
2003-11-04,11.073625564575195,0.0
2003-11-05,11.08816146850586,0.0
2003-11-06,11.00894546508789,0.0
2003-11-07,11.020570755004883,0.0
2003-11-10,10.868677139282227,0.0
2003-11-11,10.729146003723145,0.0
2003-11-12,10.920279502868652,0.0
2003-11-13,11.004579544067383,0.0
2003-11-14,10.948622703552246,0.0
2003-11-17,10.734953880310059,0.0
2003-11-18,10.756030082702637,0.0
2003-11-19,10.686262130737305,0.0
2003-11-20,10.54818058013916,0.0
2003-11-21,10.639751434326172,0.0
2003-11-24,10.755305290222168,0.0
2003-11-25,10.792367935180664,0.0
2003-11-26,10.891210556030273,0.0
2003-11-28,10.988592147827148,0.0
2003-12-01,11.303279876708984,0.0
2003-12-02,11.253138542175293,0.0
2003-12-03,11.213889122009277,0.0
2003-12-04,11.136856079101562,0.0
2003-12-05,11.115776062011719,0.0
2003-12-08,11.137578010559082,0.0
2003-12-09,11.09106731414795,0.0
2003-12-10,11.046734809875488,0.0
2003-12-11,11.248044967651367,0.0
2003-12-12,11.299651145935059,0.0
2003-12-15,11.308367729187012,0.0
2003-12-16,11.261133193969727,0.0
2003-12-17,11.130315780639648,0.0
2003-12-18,11.309821128845215,0.0
2003-12-19,11.33743667602539,0.0
2003-12-22,11.497527122497559,0.077
2003-12-23,11.528919219970703,0.0
2003-12-24,11.566147804260254,0.0
2003-12-26,11.595352172851562,0.0
2003-12-29,11.770548820495605,0.0
2003-12-30,11.826759338378906,0.0
2003-12-31,11.975859642028809,0.013444
2004-01-02,12.24251651763916,0.0
2004-01-05,12.672074317932129,0.0
2004-01-06,12.528889656066895,0.0
2004-01-07,12.558113098144531,0.0
2004-01-08,12.605597496032715,0.0
2004-01-09,12.582951545715332,0.0
2004-01-12,12.571990013122559,0.0
2004-01-13,12.500396728515625,0.0
2004-01-14,12.520119667053223,0.0
2004-01-15,12.264430046081543,0.0
2004-01-16,12.317028045654297,0.0
2004-01-20,12.674996376037598,0.0
2004-01-21,12.69179916381836,0.0
2004-01-22,12.659656524658203,0.0
2004-01-23,12.638472557067871,0.0
2004-01-26,12.722478866577148,0.0
2004-01-27,12.658191680908203,0.0
2004-01-28,12.479208946228027,0.0
2004-01-29,12.282696723937988,0.0
2004-01-30,12.265892028808594,0.0
2004-02-02,12.268815040588379,0.0
2004-02-03,12.200141906738281,0.0
2004-02-04,12.090557098388672,0.0
2004-02-05,12.086907386779785,0.0
2004-02-06,12.362319946289062,0.0
2004-02-09,12.54057502746582,0.0
2004-02-10,12.529620170593262,0.0
2004-02-11,12.723945617675781,0.0
2004-02-12,12.717370986938477,0.0
2004-02-13,12.726140022277832,0.0
2004-02-17,12.981829643249512,0.0
2004-02-18,12.805034637451172,0.0
2004-02-19,12.693260192871094,0.0
2004-02-20,12.550802230834961,0.0
2004-02-23,12.441219329833984,0.0
2004-02-24,12.375472068786621,0.0
2004-02-25,12.510624885559082,0.0
2004-02-26,12.572723388671875,0.0
2004-02-27,12.750978469848633,0.0
2004-03-01,13.041732788085938,0.0
2004-03-02,12.937996864318848,0.0
2004-03-03,12.857634544372559,0.0
2004-03-04,12.945298194885254,0.0
2004-03-05,12.992783546447754,0.0
2004-03-08,12.868589401245117,0.0
2004-03-09,12.784578323364258,0.0
2004-03-10,12.492362022399902,0.0
2004-03-11,12.222054481506348,0.0
2004-03-12,12.32433795928955,0.0
2004-03-15,12.094213485717773,0.0
2004-03-16,12.243976593017578,0.0
2004-03-17,12.41199779510498,0.0
2004-03-18,12.485057830810547,0.0
2004-03-19,12.320686340332031,0.0
2004-03-22,12.123433113098145,0.0
2004-03-23,12.24543571472168,0.0
2004-03-24,12.25493049621582,0.0
2004-03-25,12.37474250793457,0.0
2004-03-26,12.352097511291504,0.0
2004-03-29,12.510624885559082,0.0
2004-03-30,12.664034843444824,0.0
2004-03-31,12.821111679077148,0.0
2004-04-01,12.925581932067871,0.0
2004-04-02,13.054884910583496,0.0
2004-04-05,13.146200180053711,0.0
2004-04-06,13.219258308410645,0.0
2004-04-07,13.171770095825195,0.0
2004-04-08,13.182729721069336,0.0
2004-04-12,13.284276962280273,0.0
2004-04-13,13.129402160644531,0.0
2004-04-14,12.93580436706543,0.0
2004-04-15,12.828412055969238,0.0
2004-04-16,12.923384666442871,0.0
2004-04-19,12.945298194885254,0.0
2004-04-20,12.83206558227539,0.0
2004-04-21,12.737096786499023,0.0
2004-04-22,12.733440399169922,0.0
2004-04-23,12.828412055969238,0.0
2004-04-26,12.64577579498291,0.0
2004-04-27,12.57856559753418,0.0
2004-04-28,12.218403816223145,0.0
2004-04-29,11.815875053405762,0.0
2004-04-30,11.56456470489502,0.0
2004-05-03,11.680723190307617,0.0
2004-05-04,11.909382820129395,0.0
2004-05-05,11.938606262207031,0.0
2004-05-06,11.690950393676758,0.0
2004-05-07,11.427956581115723,0.0
2004-05-10,10.876388549804688,0.0
2004-05-11,11.19929313659668,0.0
2004-05-12,11.2029447555542,0.0
2004-05-13,11.173724174499512,0.0
2004-05-14,10.879311561584473,0.0
2004-05-17,10.4439058303833,0.0
2004-05-18,10.754385948181152,0.0
2004-05-19,11.051721572875977,0.0
2004-05-20,10.983779907226562,0.0
2004-05-21,11.164226531982422,0.0
2004-05-24,11.33809757232666,0.0
2004-05-25,11.587940216064453,0.0
2004-05-26,11.54265022277832,0.0
2004-05-27,11.725289344787598,0.0
2004-05-28,11.699714660644531,0.0
2004-06-01,11.618623733520508,0.0
2004-06-02,11.618623733520508,0.0
2004-06-03,11.36074447631836,0.0
2004-06-04,11.528034210205078,0.0
2004-06-07,11.926188468933105,0.0
2004-06-08,11.76035213470459,0.0
2004-06-09,11.49443244934082,0.0
2004-06-10,11.507584571838379,0.0
2004-06-14,11.064141273498535,0.0
2004-06-15,11.278190612792969,0.0
2004-06-16,11.126967430114746,0.0
2004-06-17,11.182487487792969,0.0
2004-06-18,11.118932723999023,0.0
2004-06-21,11.170069694519043,0.0
2004-06-22,11.288418769836426,0.0
2004-06-23,11.48931884765625,0.0
2004-06-24,11.535341262817383,0.0
2004-06-25,11.652228355407715,0.0
2004-06-28,11.55288028717041,0.0
2004-06-29,11.641271591186523,0.0
2004-06-30,11.807835578918457,0.0
2004-07-01,11.660266876220703,0.0
2004-07-02,11.659537315368652,0.0
2004-07-06,11.534615516662598,0.0
2004-07-07,11.685107231140137,0.0
2004-07-08,11.51854133605957,0.0
2004-07-09,11.579910278320312,0.0
2004-07-12,11.549955368041992,0.0
2004-07-13,11.602555274963379,0.0
2004-07-14,11.491514205932617,0.0
2004-07-15,11.431608200073242,0.0
2004-07-16,11.55726146697998,0.0
2004-07-19,11.539724349975586,0.0
2004-07-20,11.588676452636719,0.0
2004-07-21,11.454983711242676,0.0
2004-07-22,11.454983711242676,0.0
2004-07-23,11.257737159729004,0.0
2004-07-26,11.153271675109863,0.0
2004-07-27,11.365857124328613,0.0
2004-07-28,11.362203598022461,0.0
2004-07-29,11.43306827545166,0.0
2004-07-30,11.378276824951172,0.0
2004-08-02,11.321294784545898,0.0
2004-08-03,11.334447860717773,0.0
2004-08-04,11.3454008102417,0.0
2004-08-05,11.272346496582031,0.0
2004-08-06,11.19052791595459,0.0
2004-08-09,11.284035682678223,0.0
2004-08-10,11.411148071289062,0.0
2004-08-11,11.305224418640137,0.0
2004-08-12,11.178838729858398,0.0
2004-08-13,11.196371078491211,0.0
2004-08-16,11.349053382873535,0.0
2004-08-17,11.425032615661621,0.0
2004-08-18,11.560184478759766,0.0
2004-08-19,11.572601318359375,0.0
2004-08-20,11.630317687988281,0.0
2004-08-23,11.69314193725586,0.0
2004-08-24,11.659537315368652,0.0
2004-08-25,11.79833698272705,0.0
2004-08-26,11.814416885375977,0.0
2004-08-27,11.792498588562012,0.0
2004-08-30,11.728935241699219,0.0
2004-08-31,11.780076026916504,0.0
2004-09-01,11.877238273620605,0.0
2004-09-02,12.024810791015625,0.0
2004-09-03,11.896965980529785,0.0
2004-09-07,11.988285064697266,0.0
2004-09-08,11.980978012084961,0.0
2004-09-09,12.017504692077637,0.0
2004-09-10,12.13147258758545,0.0
2004-09-13,12.24251651763916,0.0
2004-09-14,12.23813533782959,0.0
2004-09-15,12.184072494506836,0.0
2004-09-16,12.336752891540527,0.0
2004-09-17,12.419306755065918,0.0
2004-09-20,12.43172836303711,0.0
2004-09-21,12.561763763427734,0.0
2004-09-22,12.371822357177734,0.0
2004-09-23,12.426614761352539,0.0
2004-09-24,12.391545295715332,0.0
2004-09-27,12.317757606506348,0.0
2004-09-28,12.470440864562988,0.0
2004-09-29,12.536197662353516,0.0
2004-09-30,12.601944923400879,0.0
2004-10-01,12.843018531799316,0.0
2004-10-04,13.0621919631958,0.0
2004-10-05,12.965758323669434,0.0
2004-10-06,13.11551570892334,0.0
2004-10-07,13.003745079040527,0.0
2004-10-08,12.908778190612793,0.0
2004-10-11,12.975981712341309,0.0
2004-10-12,12.771428108215332,0.0
2004-10-13,12.59829330444336,0.0
2004-10-14,12.426614761352539,0.0
2004-10-15,12.592447280883789,0.0
2004-10-18,12.726140022277832,0.0
2004-10-19,12.664770126342773,0.0
2004-10-20,12.585142135620117,0.0
2004-10-21,12.766314506530762,0.0
2004-10-22,12.674996376037598,0.0
2004-10-25,12.709331512451172,0.0
2004-10-26,12.755358695983887,0.0
2004-10-27,12.974525451660156,0.0
2004-10-28,12.910234451293945,0.0
2004-10-29,12.960644721984863,0.0
2004-11-01,13.057075500488281,0.0
2004-11-02,13.08702278137207,0.0
2004-11-03,13.277700424194336,0.0
2004-11-04,13.478601455688477,0.0
2004-11-05,13.529741287231445,0.0
2004-11-08,13.377053260803223,0.0
2004-11-09,13.4632568359375,0.0
2004-11-10,13.478601455688477,0.0
2004-11-11,13.6320161819458,0.0
2004-11-12,13.862135887145996,0.0
2004-11-15,13.875285148620605,0.0
2004-11-16,13.716756820678711,0.0
2004-11-17,14.026506423950195,0.0
2004-11-18,14.052081108093262,0.0
2004-11-19,13.851175308227539,0.0
2004-11-22,13.90523910522461,0.0
2004-11-23,13.929348945617676,0.0
2004-11-24,14.077651023864746,0.0
2004-11-26,14.311424255371094,0.0
2004-11-29,14.223756790161133,0.0
2004-11-30,14.250055313110352,0.0
2004-12-01,14.358914375305176,0.0
2004-12-02,14.337724685668945,0.0
2004-12-03,14.402745246887207,0.0
2004-12-06,14.382282257080078,0.0
2004-12-07,14.161660194396973,0.0
2004-12-08,14.08714771270752,0.0
2004-12-09,13.857754707336426,0.0
2004-12-10,13.84387493133545,0.0
2004-12-13,14.054271697998047,0.0
2004-12-14,14.18358039855957,0.0
2004-12-15,14.38009262084961,0.0
2004-12-16,14.30777359008789,0.0
2004-12-17,14.274893760681152,0.0
2004-12-20,14.461181640625,0.0
2004-12-21,14.599990844726562,0.0
2004-12-22,14.596339225769043,0.0
2004-12-23,14.695643424987793,0.268111
2004-12-27,14.684556007385254,0.0
2004-12-28,14.760723114013672,0.0
2004-12-29,14.84206485748291,0.0
2004-12-30,14.804350852966309,0.0
2004-12-31,14.926369667053223,0.0
2005-01-03,14.771073341369629,0.0
2005-01-04,14.31629753112793,0.0
2005-01-05,14.141045570373535,0.0
2005-01-06,14.131427764892578,0.0
2005-01-07,14.15878963470459,0.0
2005-01-10,14.176534652709961,0.0
2005-01-11,14.149913787841797,0.0
2005-01-12,14.32369327545166,0.0
2005-01-13,14.264530181884766,0.0
2005-01-14,14.519659042358398,0.0
2005-01-18,14.493769645690918,0.0
2005-01-19,14.29411506652832,0.0
2005-01-20,14.11663818359375,0.0
2005-01-21,14.308904647827148,0.0
2005-01-24,14.28671646118164,0.0
2005-01-25,14.416126251220703,0.0
2005-01-26,14.626873970031738,0.0
2005-01-27,14.6409330368042,0.0
2005-01-28,14.654240608215332,0.0
2005-01-31,14.84724235534668,0.0
2005-02-01,14.974434852600098,0.0
2005-02-02,15.021763801574707,0.0
2005-02-03,15.006227493286133,0.0
2005-02-04,15.240643501281738,0.0
2005-02-07,15.288710594177246,0.0
2005-02-08,15.318291664123535,0.0
2005-02-09,15.268743515014648,0.0
2005-02-10,15.342691421508789,0.0
2005-02-11,15.492069244384766,0.0
2005-02-14,15.602987289428711,0.0
2005-02-15,15.639966011047363,0.0
2005-02-16,15.591897010803223,0.0
2005-02-17,15.566017150878906,0.0
2005-02-18,15.757543563842773,0.0
2005-02-22,15.69986629486084,0.0
2005-02-23,15.77233600616455,0.0
2005-02-24,16.01709747314453,0.0
2005-02-25,16.312149047851562,0.0
2005-02-28,16.2847900390625,0.0
2005-03-01,16.330636978149414,0.0
2005-03-02,16.061466217041016,0.0
2005-03-03,16.1058349609375,0.0
2005-03-04,16.298095703125,0.0
2005-03-07,16.405323028564453,0.0
2005-03-08,16.280353546142578,0.0
2005-03-09,16.18718147277832,0.0
2005-03-10,16.031892776489258,0.0
2005-03-11,15.941668510437012,0.0
2005-03-14,15.819656372070312,0.0
2005-03-15,15.425517082214355,0.0
2005-03-16,15.29462718963623,0.0
2005-03-17,15.573408126831055,0.0
2005-03-18,15.503161430358887,0.0
2005-03-21,15.279096603393555,0.0
2005-03-22,14.99661922454834,0.0
2005-03-23,14.806567192077637,0.0
2005-03-24,14.790303230285645,0.0
2005-03-28,14.892350196838379,0.0
2005-03-29,14.507081985473633,0.0
2005-03-30,14.837632179260254,0.0
2005-03-31,14.99661922454834,0.0
2005-04-01,15.085356712341309,0.0
2005-04-04,15.118629455566406,0.0
2005-04-05,15.114934921264648,0.0
2005-04-06,15.321985244750977,0.0
2005-04-07,15.476536750793457,0.0
2005-04-08,15.403331756591797,0.0
2005-04-11,15.255438804626465,0.0
2005-04-12,15.447698593139648,0.0
2005-04-13,15.1400785446167,0.0
2005-04-14,14.752593040466309,0.0
2005-04-15,14.442008018493652,0.0
2005-04-18,14.612828254699707,0.0
2005-04-19,14.857592582702637,0.0
2005-04-20,14.507081985473633,0.0
2005-04-21,14.924887657165527,0.0
2005-04-22,14.759986877441406,0.0
2005-04-25,15.039510726928711,0.0
2005-04-26,14.885696411132812,0.0
2005-04-27,14.751112937927246,0.0
2005-04-28,14.515954971313477,0.0
2005-04-29,14.809527397155762,0.0
2005-05-02,14.907880783081055,0.0
2005-05-03,14.89382553100586,0.0
2005-05-04,15.29980182647705,0.0
2005-05-05,15.38040828704834,0.0
2005-05-06,15.421813011169434,0.0
2005-05-09,15.435863494873047,0.0
2005-05-10,15.08905029296875,0.0
2005-05-11,15.159300804138184,0.0
2005-05-12,14.900484085083008,0.0
2005-05-13,14.747413635253906,0.0
2005-05-16,14.922669410705566,0.0
2005-05-17,14.926369667053223,0.0
2005-05-18,15.223638534545898,0.0
2005-05-19,15.279096603393555,0.0
2005-05-20,15.240643501281738,0.0
2005-05-23,15.290926933288574,0.0
2005-05-24,15.246562957763672,0.0
2005-05-25,15.137120246887207,0.0
2005-05-26,15.307198524475098,0.0
2005-05-27,15.410724639892578,0.0
2005-05-31,15.277621269226074,0.0
2005-06-01,15.458047866821289,0.0
2005-06-02,15.575631141662598,0.0
2005-06-03,15.495027542114258,0.0
2005-06-06,15.651053428649902,0.0
2005-06-07,15.573408126831055,0.0
2005-06-08,15.51425552368164,0.0
2005-06-09,15.595587730407715,0.0
2005-06-10,15.639966011047363,0.0
2005-06-13,15.702083587646484,0.0
2005-06-14,15.766414642333984,0.0
2005-06-15,15.883991241455078,0.0
2005-06-16,16.025968551635742,0.0
2005-06-17,16.218976974487305,0.0
2005-06-20,16.072553634643555,0.0
2005-06-21,15.994911193847656,0.0
2005-06-22,16.14577293395996,0.0
2005-06-23,15.861806869506836,0.0
2005-06-24,15.806351661682129,0.0
2005-06-27,15.906171798706055,0.0
2005-06-28,16.025968551635742,0.0
2005-06-29,15.932799339294434,0.0
2005-06-30,15.883991241455078,0.0
2005-07-01,15.941668510437012,0.0
2005-07-05,16.012657165527344,0.0
2005-07-06,15.935013771057129,0.0
2005-07-07,15.981605529785156,0.0
2005-07-08,16.14798927307129,0.0
2005-07-11,16.394229888916016,0.0
2005-07-12,16.589452743530273,0.0
2005-07-13,16.5783634185791,0.0
2005-07-14,16.67375373840332,0.0
2005-07-15,16.582799911499023,0.0
2005-07-18,16.531774520874023,0.0
2005-07-19,16.7203426361084,0.0
2005-07-20,16.72255516052246,0.0
2005-07-21,16.904468536376953,0.0
2005-07-22,16.86453628540039,0.0
2005-07-25,16.718120574951172,0.0
2005-07-26,16.813518524169922,0.0
2005-07-27,16.904468536376953,0.0
2005-07-28,17.115222930908203,0.0
2005-07-29,17.1041316986084,0.0
2005-08-01,17.383655548095703,0.0
2005-08-02,17.692014694213867,0.0
2005-08-03,17.647645950317383,0.0
2005-08-04,17.49235725402832,0.0
2005-08-05,17.170682907104492,0.0
2005-08-08,17.288265228271484,0.0
2005-08-09,17.636554718017578,0.0
2005-08-10,17.825122833251953,0.0
2005-08-11,17.725292205810547,0.0
2005-08-12,17.536724090576172,0.0
2005-08-15,17.65873908996582,0.0
2005-08-16,17.352596282958984,0.0
2005-08-17,17.36368751525879,0.0
2005-08-18,17.044231414794922,0.0
2005-08-19,16.97768211364746,0.0
2005-08-22,17.18842887878418,0.0
2005-08-23,17.026485443115234,0.0
2005-08-24,16.804637908935547,0.0
2005-08-25,16.993206024169922,0.0
2005-08-26,16.971023559570312,0.0
2005-08-29,17.157373428344727,0.0
2005-08-30,16.97768211364746,0.0
2005-08-31,17.330406188964844,0.0
2005-09-01,17.57000732421875,0.0
2005-09-02,17.725292205810547,0.0
2005-09-06,17.9471378326416,0.0
2005-09-07,17.969316482543945,0.0
2005-09-08,17.940479278564453,0.0
2005-09-09,18.20447540283203,0.0
2005-09-12,18.17784881591797,0.0
2005-09-13,17.973756790161133,0.0
2005-09-14,17.909420013427734,0.0
2005-09-15,18.013687133789062,0.0
2005-09-16,18.290996551513672,0.0
2005-09-19,18.264368057250977,0.0
2005-09-20,18.313175201416016,0.0
2005-09-21,18.4862117767334,0.0
2005-09-22,18.302080154418945,0.0
2005-09-23,18.28656005859375,0.0
2005-09-26,18.44849967956543,0.0
2005-09-27,18.326486587524414,0.0
2005-09-28,18.53502082824707,0.0
2005-09-29,18.861127853393555,0.0
2005-09-30,18.8300724029541,0.0
2005-10-03,18.949872970581055,0.0
2005-10-04,18.77239418029785,0.0
2005-10-05,18.202253341674805,0.0
2005-10-06,17.565570831298828,0.0
2005-10-07,18.000375747680664,0.0
2005-10-10,17.940479278564453,0.0
2005-10-11,18.01812744140625,0.0
2005-10-12,17.46573829650879,0.0
2005-10-13,17.357027053833008,0.0
2005-10-14,17.290485382080078,0.0
2005-10-17,17.481264114379883,0.0
2005-10-18,17.037582397460938,0.0
2005-10-19,17.37034034729004,0.0
2005-10-20,16.671533584594727,0.0
2005-10-21,17.115222930908203,0.0
2005-10-24,17.5766544342041,0.0
2005-10-25,17.23058319091797,0.0
2005-10-26,17.292694091796875,0.0
2005-10-27,16.88228416442871,0.0
2005-10-28,17.325971603393555,0.0
2005-10-31,17.636554718017578,0.0
2005-11-01,17.9471378326416,0.0
2005-11-02,18.22443962097168,0.0
2005-11-03,18.244403839111328,0.0
2005-11-04,18.206689834594727,0.0
2005-11-07,18.220008850097656,0.0
2005-11-08,18.04918670654297,0.0
2005-11-09,18.31983184814453,0.0
2005-11-10,18.348669052124023,0.0
2005-11-11,18.38860321044922,0.0
2005-11-14,18.339797973632812,0.0
2005-11-15,18.23552703857422,0.0
2005-11-16,18.390819549560547,0.0
2005-11-17,18.661470413208008,0.0
2005-11-18,18.712499618530273,0.0
2005-11-21,18.723588943481445,0.0
2005-11-22,18.714712142944336,0.0
2005-11-23,18.91215705871582,0.0
2005-11-25,18.898841857910156,0.0
2005-11-28,18.779048919677734,0.0
2005-11-29,18.612668991088867,0.0
2005-11-30,18.65703773498535,0.0
2005-12-01,19.145090103149414,0.0
2005-12-02,19.122905731201172,0.0
2005-12-05,19.278196334838867,0.0
2005-12-06,19.45567512512207,0.0
2005-12-07,19.271541595458984,0.0
2005-12-08,19.12734603881836,0.0
2005-12-09,19.322561264038086,0.0
2005-12-12,19.43348503112793,0.0
2005-12-13,19.688610076904297,0.0
2005-12-14,19.55771827697754,0.0
2005-12-15,19.47784996032715,0.0
2005-12-16,19.41130828857422,0.0
2005-12-19,19.366931915283203,0.0
2005-12-20,19.5333194732666,0.0
2005-12-21,19.85055160522461,0.0
2005-12-22,19.854984283447266,0.0
2005-12-23,19.973424911499023,0.329333
2005-12-27,19.75135612487793,0.0
2005-12-28,19.805194854736328,0.0
2005-12-29,19.80743408203125,0.0
2005-12-30,19.79621696472168,0.0
2006-01-03,20.53647232055664,0.0
2006-01-04,20.722658157348633,0.0
2006-01-05,20.828088760375977,0.0
2006-01-06,21.263267517089844,0.0
2006-01-09,21.47188949584961,0.0
2006-01-10,21.213916778564453,0.0
2006-01-11,21.462913513183594,0.0
2006-01-12,21.164567947387695,0.0
2006-01-13,21.187002182006836,0.0
2006-01-17,20.81686782836914,0.0
2006-01-18,20.8056583404541,0.0
2006-01-19,21.47861671447754,0.0
2006-01-20,20.839309692382812,0.0
2006-01-23,21.444969177246094,0.0
2006-01-24,21.781448364257812,0.0
2006-01-25,21.79266357421875,0.0
2006-01-26,22.3085994720459,0.0
2006-01-27,22.564315795898438,0.0
2006-01-30,22.45888900756836,0.0
2006-01-31,22.60694694519043,0.0
2006-02-01,22.595731735229492,0.0
2006-02-02,22.014741897583008,0.0
2006-02-03,21.714147567749023,0.0
2006-02-06,22.230085372924805,0.0
2006-02-07,21.646854400634766,0.0
2006-02-08,21.714147567749023,0.0
2006-02-09,21.77022933959961,0.0
2006-02-10,21.7365779876709,0.0
2006-02-13,21.200456619262695,0.0
2006-02-14,21.7365779876709,0.0
2006-02-15,21.624420166015625,0.0
2006-02-16,22.185218811035156,0.0
2006-02-17,22.15606117248535,0.0
2006-02-21,21.960899353027344,0.0
2006-02-22,22.079797744750977,0.0
2006-02-23,22.073062896728516,0.0
2006-02-24,22.115680694580078,0.0
2006-02-27,22.31757354736328,0.0
2006-02-28,21.7365779876709,0.0
2006-03-01,22.33776092529297,0.0
2006-03-02,22.355703353881836,0.0
2006-03-03,21.983335494995117,0.0
2006-03-06,21.646854400634766,0.0
2006-03-07,20.88416290283203,0.0
2006-03-08,21.007543563842773,0.0
2006-03-09,20.79444122314453,0.0
2006-03-10,21.231863021850586,0.0
2006-03-13,21.209436416625977,0.0
